
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01632         7.9e+05        0
    2              295         0.01632         6.9e+05        1
    3              390         0.01632           6e+05        2
    4              485         0.01632         6.4e+05        3
    5              580         0.01632         5.7e+05        4
    6              675         0.01204         5.3e+05        0
    7              770         0.01204         4.9e+05        1
    8              865         0.01204         3.5e+05        2
    9              960        0.006387         2.6e+05        0
   10             1055        0.006387         2.9e+05        1
   11             1150        0.006171           3e+05        0
   12             1245        0.006171         3.2e+05        1
   13             1340        0.005692         2.9e+05        0
   14             1435         0.00566         2.5e+05        0
   15             1530         0.00566         2.4e+05        1
   16             1625         0.00566         2.8e+05        2
   17             1720         0.00566         2.1e+05        3
   18             1815        0.005613         1.2e+05        0
   19             1910        0.005613         1.3e+05        1
   20             2005        0.004609         1.6e+05        0
   21             2100        0.004576         1.3e+05        0
   22             2195         0.00456         1.1e+05        0
   23             2290        0.004546         1.6e+05        0
   24             2385        0.004339         2.7e+05        0
   25             2480        0.004336         3.1e+05        0
   26             2575        0.004336         2.6e+05        0
   27             2670        0.004336         1.8e+05        1
   28             2765        0.004336         1.9e+05        2
   29             2860        0.004336         2.1e+05        3
   30             2955         0.00433         2.2e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.00433         2.7e+05        1
   32             3145         0.00433           3e+05        2
   33             3240        0.004328         3.1e+05        0
   34             3335        0.004328         2.8e+05        1
   35             3430        0.004328         2.7e+05        2
   36             3525        0.004328         2.2e+05        3
   37             3620        0.004328         2.5e+05        4
   38             3715        0.004134         1.1e+05        0
   39             3810        0.004125         1.2e+05        0
   40             3905        0.004031           8e+04        0
   41             4000        0.004027         1.2e+05        0
   42             4095        0.004015         2.6e+05        0
   43             4190        0.003812         3.1e+05        0
   44             4285        0.003812         3.5e+05        1
   45             4380        0.003812           3e+05        2
   46             4475        0.003812           3e+05        3
   47             4570         0.00381         3.2e+05        0
   48             4665        0.003805         3.3e+05        0
   49             4760        0.003805         3.6e+05        1
   50             4855        0.003803         3.7e+05        0
   51             4950        0.003803         2.8e+05        1
   52             5045        0.003803         2.7e+05        0
   53             5140        0.003801         2.8e+05        0
   54             5235        0.003797         2.8e+05        0
   55             5330        0.003796         2.2e+05        0
   56             5425        0.003795         1.3e+05        0
   57             5520        0.003686           9e+04        0
   58             5615        0.003686           4e+04        1
   59             5710        0.003686           1e+05        2
   60             5805        0.003674         2.1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.003664         2.1e+05        0
   62             5995        0.003625         1.3e+05        0
   63             6090        0.003582           1e+05        0
   64             6185        0.003572           8e+04        0
   65             6280        0.003572           7e+04        1
   66             6375        0.003572         1.4e+05        2
   67             6470        0.003572         2.1e+05        3
   68             6565        0.003572         3.1e+05        4
   69             6660        0.003572         3.4e+05        5
   70             6755        0.003543         2.8e+05        0
   71             6850        0.003543         2.7e+05        1
   72             6945        0.003543         2.5e+05        2
   73             7040        0.003542           2e+05        0
   74             7135        0.003524         2.1e+05        0
   75             7230        0.003523           3e+05        0
   76             7325        0.003484           3e+05        0
   77             7420         0.00346         3.2e+05        0
   78             7515         0.00346         3.5e+05        1
   79             7610         0.00346         3.8e+05        2
   80             7705        0.003459         3.6e+05        0
   81             7800        0.003459         3.5e+05        0
   82             7895        0.003459         2.7e+05        0
   83             7990        0.003448         1.6e+05        0
   84             8085        0.003431         1.1e+05        0
   85             8180        0.003418           6e+04        0
   86             8275        0.003409           3e+04        0
   87             8370        0.003409           6e+04        1
   88             8465        0.003409         1.1e+05        2
   89             8560        0.003409         2.1e+05        3
   90             8655        0.003403         2.1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.003403         2.4e+05        1
   92             8845        0.003403           3e+05        2
   93             8940        0.003403         3.6e+05        3
   94             9035        0.003403         3.2e+05        4
   95             9130        0.003403         2.9e+05        5
   96             9225        0.003272         2.1e+05        0
   97             9320        0.003272         1.7e+05        1
   98             9415        0.003262           9e+04        0
   99             9510        0.003262         1.5e+05        1
  100             9605        0.003262           1e+05        2
  101             9700        0.003186           6e+04        0
  102             9795         0.00314           5e+04        0
  103             9890         0.00314         1.3e+05        1
  104             9985         0.00311           9e+04        0
  105            10080        0.003102         1.2e+05        0
  106            10175        0.003094         1.8e+05        0
  107            10270        0.003078         2.5e+05        0
  108            10365        0.003072         2.7e+05        0
  109            10460        0.003071         3.7e+05        0
  110            10555        0.003071           3e+05        0
  111            10650        0.003064         2.2e+05        0
  112            10745        0.003064         1.7e+05        1
  113            10840         0.00306         2.4e+05        0
  114            10935        0.003039         1.1e+05        0
  115            11030        0.003039           9e+04        0
  116            11125        0.003035           6e+04        0
  117            11220        0.003035           4e+04        0
  118            11315        0.003035           3e+04        0
  119            11410        0.003035           2e+04        0
  120            11505        0.003035           1e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.003035           2e+04        1
  122            11695        0.003033           9e+04        0
  123            11790        0.003033           5e+04        0
  124            11885        0.003033           4e+04        0
  125            11980        0.003033           3e+04        1
  126            12075        0.003033           7e+04        2
  127            12170        0.003032         1.9e+05        0
  128            12265        0.003024         1.7e+05        0
  129            12360        0.003024         1.1e+05        1
  130            12455        0.003019         1.3e+05        0
  131            12550        0.003019           5e+04        1
  132            12645        0.003019           9e+04        2
  133            12740        0.003019         1.8e+05        3
  134            12835        0.003019         2.4e+05        4
  135            12930        0.003019         2.9e+05        0
  136            13025        0.003019         3.4e+05        1
  137            13120        0.003019         3.1e+05        0
  138            13215        0.003016         3.1e+05        0
  139            13310        0.003016         2.5e+05        1
  140            13405        0.003015         2.5e+05        0
  141            13500        0.003015         2.8e+05        1
