
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.03726         8.1e+05        0
    2              295         0.03726         6.7e+05        1
    3              390         0.03726         5.9e+05        2
    4              485           0.032         5.4e+05        0
    5              580           0.032         4.1e+05        1
    6              675         0.03186           4e+05        0
    7              770         0.03186         4.1e+05        1
    8              865         0.03141         3.1e+05        0
    9              960         0.03082         2.3e+05        0
   10             1055         0.03071         1.6e+05        0
   11             1150         0.02796         1.5e+05        0
   12             1245         0.02796           8e+04        1
   13             1340         0.02796         1.6e+05        2
   14             1435         0.02796         1.5e+05        3
   15             1530         0.02796         1.4e+05        4
   16             1625         0.02647           8e+04        0
   17             1720         0.01779         1.4e+05        0
   18             1815         0.01348         1.1e+05        0
   19             1910         0.01348         2.1e+05        1
   20             2005         0.01347         1.7e+05        0
   21             2100         0.01106         1.6e+05        0
   22             2195         0.01106           1e+05        1
   23             2290         0.01076         1.8e+05        0
   24             2385         0.01076           7e+04        1
   25             2480         0.01076           9e+04        2
   26             2575         0.01076           8e+04        3
   27             2670         0.01075           7e+04        0
   28             2765         0.01075         1.4e+05        1
   29             2860         0.01075         1.4e+05        2
   30             2955         0.01069           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050          0.0104         1.1e+05        0
   32             3145         0.01033         1.3e+05        0
   33             3240          0.0102         1.2e+05        0
   34             3335         0.01008           5e+04        0
   35             3430        0.009873           3e+04        0
   36             3525        0.009873           2e+04        1
   37             3620        0.009873           6e+04        2
   38             3715        0.009873         1.4e+05        3
   39             3810        0.009873           9e+04        4
   40             3905        0.009873           8e+04        5
   41             4000        0.009873           6e+04        6
   42             4095        0.009826         0.02345        0
   43             4190         0.00937           1e+04        0
   44             4285        0.009087           2e+04        0
   45             4380        0.008474           5e+04        0
   46             4475        0.008215           8e+04        0
   47             4570        0.008191           1e+05        0
   48             4665        0.007986           9e+04        0
   49             4760        0.007986           5e+04        1
   50             4855        0.007986         1.2e+05        2
   51             4950        0.007986         1.5e+05        3
   52             5045        0.007986         1.6e+05        4
   53             5140        0.007986           8e+04        5
   54             5235        0.007986           1e+04        6
   55             5330        0.007666         0.01345        0
   56             5425        0.007666         0.01342        1
   57             5520        0.007666         0.01158        2
   58             5615        0.007666         0.01002        3
   59             5710        0.007558        0.009361        0
   60             5805        0.007547           1e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.007485           1e+04        0
   62             5995        0.007412         0.01025        0
   63             6090        0.007412           1e+04        1
   64             6185        0.007226           2e+04        0
   65             6280        0.007197           5e+04        0
   66             6375        0.007153           3e+04        0
   67             6470        0.007037           5e+04        0
   68             6565        0.006996         1.3e+05        0
   69             6660        0.006487           5e+04        0
   70             6755        0.006211           4e+04        0
   71             6850        0.005322           1e+04        0
   72             6945        0.005322         0.05782        1
   73             7040        0.005205           9e+04        0
   74             7135        0.005205           5e+04        1
   75             7230        0.005205         1.4e+05        2
   76             7325        0.005174         1.3e+05        0
   77             7420        0.005174         1.3e+05        1
   78             7515        0.005025         1.8e+05        0
   79             7610        0.005025         2.1e+05        1
   80             7705        0.005025         1.8e+05        2
   81             7800        0.005025         1.2e+05        3
   82             7895        0.004987           7e+04        0
   83             7990        0.004954           1e+05        0
   84             8085        0.004954           9e+04        1
   85             8180        0.004937           1e+05        0
   86             8275        0.004934         1.3e+05        0
   87             8370        0.004934         1.9e+05        1
   88             8465        0.004934         1.4e+05        2
   89             8560        0.004934           7e+04        3
   90             8655        0.004887           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.004887           5e+04        1
   92             8845        0.004887           7e+04        2
   93             8940        0.004397           7e+04        0
   94             9035        0.004397           6e+04        1
   95             9130        0.004365           1e+04        0
   96             9225        0.004365           5e+04        1
   97             9320        0.004365           3e+04        2
   98             9415        0.004365           1e+04        3
   99             9510        0.004365           1e+04        4
  100             9605        0.004289        0.006684        0
  101             9700        0.003977        0.006206        0
  102             9795        0.003974        0.006098        0
  103             9890         0.00397         0.00871        0
  104             9985        0.003947           3e+04        0
  105            10080        0.003914           5e+04        0
  106            10175        0.003894           9e+04        0
  107            10270        0.003875           2e+05        0
  108            10365        0.003875         1.4e+05        1
  109            10460        0.003861           2e+05        0
  110            10555        0.003861         1.3e+05        1
  111            10650        0.003861         1.8e+05        2
  112            10745        0.003861         1.6e+05        3
  113            10840        0.003861         1.4e+05        4
  114            10935        0.003767         1.2e+05        0
  115            11030        0.003767         1.1e+05        1
  116            11125        0.003707           6e+04        0
  117            11220        0.003707           4e+04        1
  118            11315        0.003707           6e+04        2
  119            11410        0.003706           4e+04        0
  120            11505        0.003706           6e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.003513           1e+04        0
  122            11695        0.003513           2e+04        1
  123            11790        0.003513           1e+04        2
  124            11885        0.003399        0.009247        0
  125            11980        0.003399        0.009468        1
  126            12075        0.003399        0.009078        2
  127            12170        0.003399        0.007581        3
  128            12265        0.003399           1e+04        4
  129            12360        0.003287        0.005226        0
  130            12455        0.003235        0.004689        0
  131            12550        0.003219          0.0045        0
  132            12645        0.003219        0.004973        1
  133            12740        0.003127        0.004848        0
  134            12835        0.003119        0.005332        0
  135            12930        0.003106           1e+04        0
  136            13025        0.003087           3e+04        0
  137            13120        0.003072           9e+04        0
  138            13215         0.00305           1e+05        0
  139            13310         0.00305         1.6e+05        1
  140            13405        0.003032         1.9e+05        0
  141            13500        0.003005         2.1e+05        0
  142            13595        0.003001         1.4e+05        0
  143            13690        0.003001           6e+04        1
  144            13785           0.003         1.6e+05        0
  145            13880           0.003         1.1e+05        1
  146            13975           0.003         2.2e+05        2
  147            14070           0.003           2e+05        3
  148            14165           0.003         2.1e+05        4
  149            14260           0.003         1.9e+05        5
  150            14355           0.003         1.4e+05        6

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450           0.003           8e+04        7
  152            14545        0.002966           4e+04        0
  153            14640        0.002966           3e+04        1
  154            14735        0.002966           1e+04        2
  155            14830        0.002908           1e+04        0
  156            14925        0.002908           1e+04        1
  157            15020        0.002872        0.004152        0
  158            15115        0.002849        0.004203        0
  159            15210        0.002849        0.004896        1
  160            15305        0.002836        0.004686        0
  161            15400         0.00283         0.00539        0
  162            15495        0.002778           1e+04        0
  163            15590        0.002778           3e+04        1
  164            15685        0.002777           1e+04        0
  165            15780        0.002777           1e+04        1
  166            15875         0.00262           4e+04        0
  167            15970         0.00262           4e+04        1
  168            16065        0.002386           3e+04        0
  169            16160        0.002374           3e+04        0
  170            16255        0.002286           6e+04        0
  171            16350        0.002286         1.5e+05        1
  172            16445        0.002286         1.9e+05        2
  173            16540        0.002286         1.9e+05        3
  174            16635        0.002286         1.2e+05        4
  175            16730        0.002286           5e+04        5
  176            16825        0.002286           3e+04        6
  177            16920        0.002233           3e+04        0
  178            17015        0.002206           2e+04        0
  179            17110        0.002206           1e+04        1
  180            17205        0.002192        0.005371        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.002191        0.005901        0
  182            17395        0.002135           3e+04        0
  183            17490         0.00212           7e+04        0
  184            17585         0.00212         1.2e+05        1
  185            17680         0.00212         1.1e+05        2
  186            17775         0.00212           6e+04        3
  187            17870         0.00212           3e+04        4
  188            17965         0.00212           1e+04        5
