
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01068         7.9e+05        0
    2              295         0.01068         6.8e+05        1
    3              390         0.01068         6.5e+05        2
    4              485         0.01068         5.8e+05        3
    5              580         0.01068         6.2e+05        4
    6              675         0.01048         4.8e+05        0
    7              770         0.01048         4.1e+05        1
    8              865         0.01045         3.6e+05        0
    9              960         0.01045         3.2e+05        1
   10             1055         0.01045         2.6e+05        2
   11             1150         0.01045         2.1e+05        0
   12             1245         0.01045         2.7e+05        1
   13             1340         0.00969         2.1e+05        0
   14             1435        0.006843         2.2e+05        0
   15             1530        0.006843         2.1e+05        0
   16             1625        0.006843         2.9e+05        1
   17             1720        0.006842         2.9e+05        0
   18             1815        0.006778         3.2e+05        0
   19             1910        0.006435           3e+05        0
   20             2005        0.006435         2.4e+05        1
   21             2100        0.006369         2.5e+05        0
   22             2195        0.006362         1.5e+05        0
   23             2290         0.00613           1e+05        0
   24             2385         0.00613           8e+04        1
   25             2480         0.00613         2.2e+05        2
   26             2575         0.00613         2.4e+05        3
   27             2670        0.006066         3.2e+05        0
   28             2765        0.006066         4.2e+05        1
   29             2860        0.006066         4.3e+05        2
   30             2955        0.006066         3.2e+05        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.005138         2.1e+05        0
   32             3145        0.005099         2.3e+05        0
   33             3240        0.005011         2.6e+05        0
   34             3335        0.005011         2.2e+05        1
   35             3430        0.005011         2.8e+05        2
   36             3525        0.005011         2.9e+05        3
   37             3620        0.004955         3.1e+05        0
   38             3715        0.004955         3.4e+05        1
   39             3810        0.004954         3.5e+05        0
   40             3905        0.004954         3.6e+05        1
   41             4000        0.004935         3.1e+05        0
   42             4095        0.004935         3.3e+05        1
   43             4190        0.004935         3.6e+05        2
   44             4285        0.004935         2.9e+05        3
   45             4380        0.004451         2.4e+05        0
   46             4475        0.004451         1.8e+05        1
   47             4570        0.003852           2e+05        0
   48             4665        0.003852         2.9e+05        1
   49             4760        0.003847         2.9e+05        0
   50             4855        0.003785         3.1e+05        0
   51             4950        0.003785         2.5e+05        1
   52             5045        0.003783         3.3e+05        0
   53             5140        0.003783         3.7e+05        1
   54             5235        0.003779         3.5e+05        0
   55             5330        0.003778         3.8e+05        0
   56             5425        0.003775         3.9e+05        0
   57             5520        0.003736         3.5e+05        0
   58             5615         0.00359         3.3e+05        0
   59             5710        0.003533         3.6e+05        0
   60             5805        0.003229         2.3e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.003172         1.6e+05        0
   62             5995        0.003105           1e+05        0
   63             6090        0.002789           8e+04        0
   64             6185        0.002789           5e+04        1
   65             6280        0.002789         1.3e+05        2
   66             6375        0.002789         1.8e+05        3
   67             6470        0.002789         1.7e+05        4
   68             6565        0.002785         2.2e+05        0
   69             6660        0.002785         2.8e+05        1
   70             6755        0.002784         2.3e+05        0
   71             6850        0.002759         2.3e+05        0
   72             6945        0.002757         2.9e+05        0
   73             7040        0.002757         3.1e+05        1
   74             7135        0.002638         2.7e+05        0
   75             7230        0.002634         2.5e+05        0
   76             7325        0.002604         1.8e+05        0
   77             7420        0.002586         1.1e+05        0
   78             7515        0.002567           7e+04        0
   79             7610        0.002506           3e+04        0
   80             7705        0.002332           4e+04        0
   81             7800         0.00231           3e+04        0
   82             7895         0.00231           3e+04        1
   83             7990         0.00231           9e+04        2
   84             8085        0.002308         2.1e+05        0
   85             8180        0.002308         2.3e+05        1
   86             8275        0.002308         2.9e+05        2
   87             8370        0.002307         3.2e+05        0
   88             8465        0.002307         3.2e+05        1
   89             8560        0.002281         3.3e+05        0
   90             8655        0.002281         3.8e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002281         3.9e+05        2
   92             8845        0.002281         3.4e+05        3
   93             8940        0.002281         3.4e+05        4
   94             9035        0.002281         2.9e+05        5
   95             9130        0.002273         2.8e+05        0
   96             9225        0.002273         2.7e+05        1
   97             9320        0.002273         1.7e+05        2
   98             9415         0.00213         1.7e+05        0
   99             9510        0.001995         1.6e+05        0
  100             9605        0.001995         1.4e+05        1
  101             9700        0.001994         1.8e+05        0
  102             9795        0.001994         1.5e+05        0
  103             9890         0.00176           2e+05        0
  104             9985         0.00176         2.6e+05        1
  105            10080        0.001743         2.7e+05        0
  106            10175        0.001451         2.8e+05        0
  107            10270        0.001395         3.4e+05        0
Optimization terminated: minimum fitness limit reached.
