
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.04205         7.6e+05        0
    2              295         0.04205         7.2e+05        1
    3              390         0.04205           8e+05        2
    4              485         0.04205         7.4e+05        3
    5              580         0.04095         6.4e+05        0
    6              675         0.03051         5.4e+05        0
    7              770         0.02202         5.2e+05        0
    8              865         0.01736         3.7e+05        0
    9              960         0.01587         2.7e+05        0
   10             1055         0.01586         2.2e+05        0
   11             1150         0.01586         1.5e+05        1
   12             1245         0.01586         1.2e+05        2
   13             1340         0.01485         1.6e+05        0
   14             1435         0.01485         1.6e+05        1
   15             1530         0.01424         1.4e+05        0
   16             1625          0.0133         1.6e+05        0
   17             1720         0.01207           1e+05        0
   18             1815         0.01207           6e+04        1
   19             1910         0.01102           1e+05        0
   20             2005         0.01069           2e+04        0
   21             2100        0.009943           1e+04        0
   22             2195        0.009943          0.0139        1
   23             2290        0.009789         1.1e+05        0
   24             2385        0.009038           7e+04        0
   25             2480        0.008774           6e+04        0
   26             2575        0.008189           3e+04        0
   27             2670        0.008189           1e+04        1
   28             2765        0.008189           8e+04        2
   29             2860        0.008189         1.2e+05        3
   30             2955        0.007093         1.7e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.007093         1.8e+05        1
   32             3145        0.007093         1.5e+05        2
   33             3240        0.007093         1.6e+05        3
   34             3335        0.006013         1.3e+05        0
   35             3430        0.006013           1e+05        1
   36             3525        0.006013           6e+04        2
   37             3620        0.005724           7e+04        0
   38             3715        0.005594           6e+04        0
   39             3810        0.005457           1e+05        0
   40             3905        0.005457         1.2e+05        1
   41             4000        0.005319           8e+04        0
   42             4095        0.005099           1e+05        0
   43             4190        0.005099         1.3e+05        1
   44             4285        0.004885         1.4e+05        0
   45             4380        0.004868         1.6e+05        0
   46             4475        0.004868           2e+05        1
   47             4570        0.004653         1.5e+05        0
   48             4665        0.004653         2.1e+05        1
   49             4760        0.004521         2.1e+05        0
   50             4855        0.004521         1.9e+05        1
   51             4950        0.004521         1.3e+05        2
   52             5045        0.004521         1.1e+05        3
   53             5140        0.004521         1.2e+05        4
   54             5235        0.004521           9e+04        5
   55             5330        0.004469           8e+04        0
   56             5425        0.004469           6e+04        1
   57             5520        0.004469           7e+04        2
   58             5615        0.004358           5e+04        0
   59             5710        0.004358           8e+04        1
   60             5805          0.0042           7e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.004184           2e+04        0
   62             5995         0.00417           3e+04        0
   63             6090         0.00417           3e+04        1
   64             6185        0.004157           8e+04        0
   65             6280        0.004151         1.4e+05        0
   66             6375        0.004135           9e+04        0
   67             6470        0.004028         1.7e+05        0
   68             6565        0.004028         1.5e+05        1
   69             6660        0.003993         1.9e+05        0
   70             6755         0.00398         1.5e+05        0
   71             6850         0.00398         1.1e+05        1
   72             6945        0.003971           9e+04        0
   73             7040        0.003958           4e+04        0
   74             7135        0.003958           4e+04        1
   75             7230        0.003958           9e+04        2
   76             7325        0.003958         1.1e+05        3
   77             7420        0.003958         1.3e+05        4
   78             7515        0.003958         1.2e+05        5
   79             7610        0.003864         1.5e+05        0
   80             7705        0.003864         1.5e+05        1
   81             7800        0.003864         1.4e+05        2
   82             7895        0.003864         1.4e+05        3
   83             7990        0.003847         1.5e+05        0
   84             8085        0.003847         1.1e+05        1
   85             8180        0.003847           7e+04        2
   86             8275        0.003836           9e+04        0
   87             8370        0.003829           7e+04        0
   88             8465        0.003823           7e+04        0
   89             8560        0.003811         1.4e+05        0
   90             8655        0.003811         1.1e+05        1

