
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200          0.1091         6.9e+05        0
    2              295          0.1009         7.2e+05        0
    3              390         0.09064           7e+05        0
    4              485         0.06865           6e+05        0
    5              580         0.06865         5.2e+05        1
    6              675         0.06865         4.4e+05        2
    7              770         0.06865         3.1e+05        3
    8              865         0.06751         2.9e+05        0
    9              960         0.06389         2.6e+05        0
   10             1055         0.05909           3e+05        0
   11             1150         0.05854         1.9e+05        0
   12             1245         0.05715           1e+05        0
   13             1340          0.0571           7e+04        0
   14             1435         0.05697           6e+04        0
   15             1530         0.05697           3e+04        1
   16             1625         0.05561           9e+04        0
   17             1720         0.05561           3e+04        1
   18             1815         0.05529           6e+04        0
   19             1910         0.05529           5e+04        1
   20             2005         0.05529         1.1e+05        2
   21             2100         0.05529         1.1e+05        3
   22             2195         0.05529         1.1e+05        4
   23             2290         0.05443           1e+05        0
   24             2385         0.05443         1.4e+05        1
   25             2480         0.05443         1.3e+05        2
   26             2575         0.04902           8e+04        0
   27             2670         0.04769           8e+04        0
   28             2765         0.04659           8e+04        0
   29             2860         0.04623           9e+04        0
   30             2955          0.0455         1.1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050          0.0455         1.1e+05        1
   32             3145          0.0455           8e+04        2
   33             3240          0.0455         1.5e+05        3
   34             3335         0.03915           2e+05        0
   35             3430         0.03651           2e+05        0
   36             3525         0.03459         1.9e+05        0
   37             3620          0.0281         1.2e+05        0
   38             3715          0.0281         1.6e+05        1
   39             3810         0.02661           2e+05        0
   40             3905         0.02661         2.2e+05        1
   41             4000         0.02661         3.3e+05        2
   42             4095         0.02661         3.4e+05        3
   43             4190         0.02598         4.4e+05        0
   44             4285         0.02598         3.2e+05        1
   45             4380         0.02577         3.2e+05        0
   46             4475         0.02577         2.5e+05        1
   47             4570         0.02577         2.5e+05        2
   48             4665         0.02564         2.3e+05        0
   49             4760         0.02564         2.8e+05        1
   50             4855         0.02543         2.9e+05        0
   51             4950         0.02463         3.1e+05        0
   52             5045         0.02426         3.4e+05        0
   53             5140         0.02405         3.1e+05        0
   54             5235         0.02401         3.4e+05        0
   55             5330         0.02397         3.3e+05        0
   56             5425         0.02388         3.2e+05        0
   57             5520         0.02388         2.8e+05        1
   58             5615         0.02374         2.5e+05        0
   59             5710         0.02374         3.1e+05        1
   60             5805         0.02374         3.2e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900         0.02369           4e+05        0
   62             5995         0.02369         3.7e+05        1
   63             6090         0.02369         3.6e+05        2
   64             6185         0.02369         3.7e+05        3
   65             6280         0.02369         3.2e+05        4
   66             6375         0.02369         3.3e+05        5
   67             6470         0.02324         3.1e+05        0
   68             6565         0.02324         3.3e+05        1
   69             6660         0.02309         2.7e+05        0
   70             6755          0.0229         2.9e+05        0
   71             6850          0.0229         3.1e+05        1
   72             6945          0.0229         2.6e+05        2
   73             7040         0.02285         3.2e+05        0
   74             7135         0.02283         3.2e+05        0
   75             7230          0.0227         2.8e+05        0
   76             7325         0.02256         3.2e+05        0
   77             7420         0.02247         3.3e+05        0
   78             7515         0.02236         2.9e+05        0
   79             7610         0.02231         2.4e+05        0
   80             7705          0.0223         1.4e+05        0
   81             7800          0.0223         1.1e+05        1
   82             7895          0.0223           2e+05        2
   83             7990         0.02229         2.4e+05        0
   84             8085         0.02229           3e+05        1
   85             8180         0.02227           3e+05        0
   86             8275         0.02227         2.9e+05        1
   87             8370         0.02226         3.2e+05        0
   88             8465         0.02226         3.1e+05        1
   89             8560         0.02226         2.9e+05        0
   90             8655         0.02226         2.8e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750         0.02226         2.3e+05        2
   92             8845         0.02226         2.2e+05        3
   93             8940         0.02226           3e+05        4
   94             9035         0.02221         2.9e+05        0
   95             9130         0.02221           3e+05        1
   96             9225         0.02221         3.2e+05        0
   97             9320         0.02208         2.9e+05        0
   98             9415         0.02207         2.9e+05        0
   99             9510         0.02207         3.2e+05        0
  100             9605         0.02207         3.4e+05        1
  101             9700         0.02207         3.3e+05        2
  102             9795         0.02207         3.4e+05        3
  103             9890         0.02207         3.8e+05        4
  104             9985         0.02207         3.7e+05        5
  105            10080         0.02203         3.7e+05        0
  106            10175         0.02194         3.5e+05        0
  107            10270         0.02186         3.1e+05        0
  108            10365         0.02178         3.1e+05        0
  109            10460         0.02174         2.5e+05        0
  110            10555         0.02167           3e+05        0
  111            10650         0.02156         2.2e+05        0
  112            10745         0.02156         1.2e+05        1
  113            10840         0.02153         1.5e+05        0
  114            10935          0.0215         1.1e+05        0
  115            11030          0.0215           1e+05        1
  116            11125          0.0215         2.2e+05        2
  117            11220          0.0215         2.5e+05        3
  118            11315          0.0215         2.8e+05        4
  119            11410          0.0215         3.2e+05        0
  120            11505         0.02147         3.7e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600         0.02147           4e+05        1
  122            11695         0.02147         3.9e+05        2
  123            11790         0.02145         3.3e+05        0
  124            11885         0.02145         3.4e+05        0
  125            11980         0.02145         3.7e+05        1
  126            12075         0.02145         4.2e+05        2
  127            12170         0.02145         3.6e+05        3
  128            12265         0.02145           3e+05        4
  129            12360         0.02145           3e+05        5
  130            12455         0.02145         3.5e+05        0
  131            12550         0.02121         3.4e+05        0
  132            12645         0.02121         3.5e+05        0
  133            12740         0.02097         3.5e+05        0
  134            12835         0.02082         3.9e+05        0
  135            12930         0.02082         3.8e+05        1
  136            13025         0.02082           4e+05        2
  137            13120         0.02082         3.4e+05        0
  138            13215         0.02082         3.8e+05        1
  139            13310         0.02068         4.3e+05        0
  140            13405         0.02068         3.7e+05        1
  141            13500         0.02068         4.1e+05        2
  142            13595         0.02068         3.9e+05        3
  143            13690         0.02068         3.4e+05        0
  144            13785         0.02068         3.5e+05        1
  145            13880         0.01915         3.4e+05        0
  146            13975         0.01914           4e+05        0
  147            14070         0.01914         4.4e+05        1
  148            14165         0.01911         4.5e+05        0
  149            14260         0.01908         4.5e+05        0
  150            14355         0.01908         4.7e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450         0.01908           4e+05        2
  152            14545         0.01907         4.4e+05        0
  153            14640         0.01857         3.7e+05        0
  154            14735         0.01855         3.3e+05        0
  155            14830         0.01855         3.2e+05        0
  156            14925         0.01855         3.2e+05        1
  157            15020         0.01855         3.4e+05        0
  158            15115         0.01855         3.3e+05        1
  159            15210         0.01855         3.7e+05        2
  160            15305         0.01855         3.7e+05        3
  161            15400         0.01855         3.8e+05        4
  162            15495         0.01855           4e+05        5
  163            15590         0.01855         3.7e+05        6
  164            15685         0.01855         3.8e+05        7
  165            15780          0.0185         2.9e+05        0
  166            15875          0.0185         3.5e+05        1
  167            15970         0.01844         3.4e+05        0
  168            16065         0.01844         2.8e+05        1
  169            16160         0.01844         2.7e+05        0
  170            16255         0.01844         2.9e+05        0
  171            16350         0.01844         3.3e+05        1
  172            16445         0.01831         3.2e+05        0
  173            16540         0.01831         3.5e+05        1
  174            16635          0.0183         3.3e+05        0
  175            16730         0.01829         3.8e+05        0
  176            16825         0.01828         4.1e+05        0
  177            16920         0.01824         3.9e+05        0
  178            17015          0.0182         4.1e+05        0
  179            17110          0.0182         4.7e+05        1
