
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01563         7.8e+05        0
    2              295         0.01563         6.8e+05        1
    3              390         0.01563           7e+05        2
    4              485         0.01563         7.3e+05        3
    5              580         0.01563           6e+05        4
    6              675         0.01563         5.7e+05        5
    7              770         0.01364           5e+05        0
    8              865         0.01154         4.5e+05        0
    9              960        0.009855         3.4e+05        0
   10             1055        0.009855         3.4e+05        1
   11             1150        0.007842           3e+05        0
   12             1245        0.007561         3.4e+05        0
   13             1340        0.007448           3e+05        0
   14             1435        0.007432         1.9e+05        0
   15             1530        0.007432         1.8e+05        1
   16             1625         0.00529         2.2e+05        0
   17             1720        0.005289         1.5e+05        0
   18             1815         0.00505         1.1e+05        0
   19             1910         0.00505           4e+04        1
   20             2005         0.00505         1.9e+05        2
   21             2100         0.00505         2.5e+05        3
   22             2195         0.00505         2.9e+05        4
   23             2290         0.00505         2.9e+05        5
   24             2385         0.00505         2.4e+05        6
   25             2480         0.00495         1.6e+05        0
   26             2575         0.00495         1.3e+05        1
   27             2670        0.004898           7e+04        0
   28             2765        0.004878         1.5e+05        0
   29             2860        0.004825         1.7e+05        0
   30             2955        0.004825         2.1e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.00476         2.4e+05        0
   32             3145         0.00469         2.4e+05        0
   33             3240         0.00469         2.5e+05        1
   34             3335         0.00469         3.2e+05        2
   35             3430        0.004653         2.9e+05        0
   36             3525        0.004653         2.9e+05        1
   37             3620        0.004653         2.3e+05        2
   38             3715        0.004653         1.9e+05        3
   39             3810        0.004653         1.2e+05        4
   40             3905        0.004653         1.2e+05        5
   41             4000         0.00438           6e+04        0
   42             4095        0.004146           2e+04        0
   43             4190        0.004146           3e+04        1
   44             4285         0.00395        0.006966        0
   45             4380         0.00395           2e+04        1
   46             4475         0.00395           2e+04        2
   47             4570        0.003866           1e+04        0
   48             4665        0.003866           1e+04        1
   49             4760        0.003811        0.005561        0
   50             4855        0.003811           1e+04        1
   51             4950         0.00381        0.005093        0
   52             5045        0.003684           1e+04        0
   53             5140        0.003684        0.006002        1
   54             5235        0.003586        0.005354        0
   55             5330        0.003582           1e+04        0
   56             5425        0.003581           8e+04        0
   57             5520        0.003567         1.4e+05        0
   58             5615        0.003566         2.2e+05        0
   59             5710        0.003566         2.6e+05        1
   60             5805        0.003566           3e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.003566         3.3e+05        3
   62             5995        0.003555           3e+05        0
   63             6090        0.003546         3.5e+05        0
   64             6185        0.003529         3.3e+05        0
   65             6280        0.003529         3.4e+05        1
   66             6375        0.003529         3.2e+05        2
   67             6470        0.003517         2.7e+05        0
   68             6565        0.003516         3.3e+05        0
   69             6660        0.003504         3.1e+05        0
   70             6755        0.003496         2.9e+05        0
   71             6850        0.003411         1.8e+05        0
   72             6945        0.003411         1.8e+05        1
   73             7040        0.003393         1.7e+05        0
   74             7135        0.003393           1e+05        1
   75             7230        0.003393         1.2e+05        2
   76             7325        0.003371         1.3e+05        0
   77             7420        0.003362         1.6e+05        0
   78             7515        0.003331         1.1e+05        0
   79             7610         0.00323         1.2e+05        0
   80             7705        0.003206           7e+04        0
   81             7800        0.003049           3e+04        0
   82             7895        0.003039           3e+04        0
   83             7990        0.002989           6e+04        0
   84             8085        0.002966           3e+04        0
   85             8180        0.002959           4e+04        0
   86             8275        0.002938           3e+04        0
   87             8370        0.002938           4e+04        0
   88             8465        0.002893           1e+04        0
   89             8560        0.002887           2e+04        0
   90             8655        0.002873           3e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002858           3e+04        0
   92             8845        0.002858           3e+04        1
   93             8940        0.002858           1e+05        2
   94             9035         0.00285           2e+05        0
   95             9130        0.002845         1.7e+05        0
   96             9225        0.002845           9e+04        1
   97             9320        0.002844         1.6e+05        0
   98             9415        0.002844         1.1e+05        1
   99             9510        0.002844         1.7e+05        2
  100             9605        0.002844         1.8e+05        3
  101             9700        0.002844         2.5e+05        4
  102             9795        0.002844         2.5e+05        0
  103             9890        0.002844         2.3e+05        1
  104             9985        0.002844         2.5e+05        2
  105            10080        0.002842         2.4e+05        0
  106            10175        0.002842         1.9e+05        0
  107            10270        0.002841         2.5e+05        0
  108            10365         0.00284         3.4e+05        0
  109            10460         0.00284         2.7e+05        1
  110            10555         0.00284           3e+05        2
  111            10650        0.002836         2.9e+05        0
  112            10745        0.002836         2.7e+05        1
  113            10840        0.002836         2.7e+05        2
  114            10935        0.002836           3e+05        0
  115            11030         0.00283         3.3e+05        0
  116            11125        0.002828         2.9e+05        0
  117            11220        0.002828         2.3e+05        0
  118            11315        0.002828         2.1e+05        1
  119            11410        0.002828         1.7e+05        2
  120            11505        0.002828         1.5e+05        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.002828         1.9e+05        4
  122            11695        0.002828         2.3e+05        5
  123            11790        0.002828         2.1e+05        6
  124            11885        0.002828         1.2e+05        0
  125            11980        0.002823           1e+05        0
  126            12075        0.002817         1.3e+05        0
  127            12170        0.002816         1.9e+05        0
  128            12265        0.002809         1.9e+05        0
  129            12360        0.002809         2.1e+05        1
  130            12455        0.002809         2.4e+05        0
  131            12550        0.002808         2.4e+05        0
  132            12645        0.002808         1.5e+05        0
  133            12740        0.002808           8e+04        0
  134            12835        0.002808           4e+04        0
  135            12930        0.002808           3e+04        1
  136            13025        0.002808         1.1e+05        0
  137            13120        0.002808           8e+04        1
  138            13215        0.002808         1.2e+05        2
  139            13310        0.002807         1.9e+05        0
  140            13405        0.002807         1.9e+05        1
  141            13500        0.002807         2.3e+05        2
  142            13595        0.002807         2.2e+05        0
  143            13690        0.002806         2.2e+05        0
  144            13785        0.002806           2e+05        0
  145            13880        0.002805         1.6e+05        0
  146            13975        0.002805         1.2e+05        1
  147            14070        0.002805         2.2e+05        2
  148            14165        0.002804         2.1e+05        0
  149            14260        0.002804           2e+05        1
  150            14355        0.002804         2.7e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.002804         2.2e+05        3
  152            14545        0.002804         2.1e+05        0
  153            14640        0.002804         2.5e+05        0
  154            14735        0.002804         2.7e+05        0
  155            14830        0.002802         2.5e+05        0
  156            14925        0.002802         1.9e+05        0
  157            15020        0.002802           1e+05        0
  158            15115        0.002802           8e+04        1
  159            15210        0.002802         1.1e+05        2
  160            15305        0.002802         1.5e+05        0
  161            15400        0.002802           2e+05        1
  162            15495        0.002802         1.7e+05        2
  163            15590        0.002802         2.5e+05        3
  164            15685        0.002802         2.1e+05        4
  165            15780        0.002802         1.6e+05        0
  166            15875        0.002743         1.7e+05        0
  167            15970        0.002738           2e+05        0
  168            16065        0.002732         1.9e+05        0
  169            16160        0.002732         1.8e+05        0
  170            16255        0.002732         1.1e+05        1
  171            16350        0.002731         1.7e+05        0
  172            16445        0.002731         1.2e+05        1
  173            16540        0.002731         1.3e+05        0
  174            16635        0.002719           9e+04        0
  175            16730         0.00271           6e+04        0
  176            16825         0.00271           3e+04        1
  177            16920         0.00271         1.3e+05        2
  178            17015        0.002707         1.8e+05        0
  179            17110        0.002707         2.1e+05        1
  180            17205        0.002704         2.6e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.002704         2.2e+05        1
  182            17395        0.002699         1.8e+05        0
  183            17490        0.002699           2e+05        1
  184            17585        0.002699         1.7e+05        2
  185            17680        0.002699         2.1e+05        3
  186            17775        0.002699         2.1e+05        4
  187            17870        0.002698         1.8e+05        0
  188            17965        0.002695         1.5e+05        0
  189            18060        0.002695         1.5e+05        1
  190            18155        0.002686         1.7e+05        0
  191            18250        0.002677         1.6e+05        0
  192            18345        0.002675         1.6e+05        0
  193            18440        0.002675           2e+05        1
  194            18535        0.002675         1.7e+05        2
  195            18630        0.002674           2e+05        0
  196            18725        0.002636         2.4e+05        0
  197            18820         0.00261         2.1e+05        0
  198            18915        0.002607         1.6e+05        0
  199            19010        0.002599           9e+04        0
  200            19105        0.002599           4e+04        1
  201            19200        0.002597           1e+05        0
