
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01357         0.02054        0
    2              295         0.01241         0.01739        0
    3              390         0.01175         0.01583        0
    4              485         0.01175         0.01448        1
    5              580         0.01116          0.0137        0
    6              675         0.01048         0.01307        0
    7              770        0.009688         0.01254        0
    8              865        0.008697         0.01228        0
    9              960        0.008697         0.01195        1
   10             1055        0.008697         0.01092        2
   11             1150        0.008575         0.01045        0
   12             1245        0.008192        0.009858        0
   13             1340        0.007697        0.009933        0
   14             1435        0.007697        0.009759        1
   15             1530         0.00753        0.009502        0
   16             1625        0.007425        0.009208        0
   17             1720        0.007351        0.009267        0
   18             1815        0.007133        0.009498        0
   19             1910        0.007111        0.009343        0
   20             2005        0.006904        0.009223        0
   21             2100        0.006831         0.00938        0
   22             2195        0.006811        0.009743        0
   23             2290         0.00672        0.009528        0
   24             2385         0.00672         0.00889        1
   25             2480        0.006643        0.008563        0
   26             2575        0.006643        0.008358        1
   27             2670        0.006643        0.007984        2
   28             2765         0.00652        0.007423        0
   29             2860        0.006467        0.007259        0
   30             2955        0.006467         0.00805        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.006467        0.007861        2
   32             3145        0.006467        0.007488        3
   33             3240        0.006397        0.006988        0
   34             3335        0.006368        0.006867        0
   35             3430        0.006368         0.00717        1
   36             3525        0.006368        0.006878        2
   37             3620        0.006309        0.006763        0
   38             3715        0.006309        0.006713        1
   39             3810        0.006309        0.006563        2
   40             3905        0.006309        0.006516        3
   41             4000        0.006309        0.006454        4
   42             4095        0.006309        0.006407        5
   43             4190         0.00628        0.006374        0
   44             4285        0.006275        0.006372        0
   45             4380        0.006275        0.006368        1
   46             4475        0.006244        0.006336        0
   47             4570        0.006244        0.006339        1
   48             4665        0.006238         0.00632        0
   49             4760        0.006234        0.006313        0
   50             4855        0.006226        0.006328        0
   51             4950        0.006111        0.006384        0
   52             5045        0.006074        0.006443        0
   53             5140        0.006059        0.006707        0
   54             5235        0.006056        0.007412        0
   55             5330        0.006053        0.007607        0
   56             5425        0.006052        0.007736        0
   57             5520        0.006051        0.007842        0
   58             5615        0.006036        0.007464        0
   59             5710        0.006036         0.00765        0
