
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.06286         6.9e+05        0
    2              295         0.06286         6.9e+05        1
    3              390         0.05849         6.3e+05        0
    4              485         0.05818         5.3e+05        0
    5              580         0.03448         4.9e+05        0
    6              675         0.03448         3.6e+05        1
    7              770         0.03448         3.4e+05        2
    8              865         0.02847         2.2e+05        0
    9              960         0.02308         1.9e+05        0
   10             1055         0.02308           8e+04        1
   11             1150         0.02046           1e+05        0
   12             1245         0.02044           6e+04        0
   13             1340         0.02044           5e+04        1
   14             1435         0.02044           1e+05        2
   15             1530         0.02044         1.2e+05        3
   16             1625         0.02031         1.3e+05        0
   17             1720         0.02031         1.1e+05        1
   18             1815         0.01951         1.4e+05        0
   19             1910          0.0193         1.5e+05        0
   20             2005         0.01481         1.7e+05        0
   21             2100         0.01481           9e+04        0
   22             2195         0.01438           6e+04        0
   23             2290         0.01384           3e+04        0
   24             2385         0.01384           1e+04        1
   25             2480         0.01341           5e+04        0
   26             2575         0.01341           5e+04        1
   27             2670         0.01297           1e+05        0
   28             2765         0.01282           7e+04        0
   29             2860         0.01273           3e+04        0
   30             2955         0.01273           3e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.01273           6e+04        2
   32             3145         0.01273         1.3e+05        3
   33             3240         0.01138         1.2e+05        0
   34             3335         0.01104           9e+04        0
   35             3430         0.01104         1.1e+05        1
   36             3525         0.01104         1.4e+05        2
   37             3620         0.01063         1.7e+05        0
   38             3715         0.01025         1.6e+05        0
   39             3810         0.01025         1.1e+05        1
   40             3905        0.009591           9e+04        0
   41             4000        0.009591           9e+04        1
   42             4095        0.009453           1e+05        0
   43             4190        0.009453           9e+04        1
   44             4285        0.009246         1.4e+05        0
   45             4380        0.009052         1.8e+05        0
   46             4475        0.009052           1e+05        1
   47             4570        0.009052         1.3e+05        2
   48             4665        0.009052         1.6e+05        3
   49             4760        0.009052         2.1e+05        4
   50             4855        0.008861         2.2e+05        0
   51             4950         0.00846           2e+05        0
   52             5045        0.008285         1.4e+05        0
   53             5140        0.007401         1.3e+05        0
   54             5235        0.007401           7e+04        1
   55             5330        0.007296           1e+05        0
   56             5425        0.007275           7e+04        0
   57             5520        0.007275           7e+04        1
   58             5615        0.007275           1e+05        2
   59             5710        0.007275         1.1e+05        3
   60             5805        0.007275         1.8e+05        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.007275         1.6e+05        5
   62             5995        0.007275         1.6e+05        6
   63             6090        0.006923         1.3e+05        0
   64             6185         0.00692         1.6e+05        0
   65             6280        0.006347         1.7e+05        0
   66             6375        0.006347         2.2e+05        1
   67             6470        0.006098         2.1e+05        0
   68             6565        0.005678         1.9e+05        0
   69             6660        0.005651         1.9e+05        0
   70             6755        0.005651         1.7e+05        1
   71             6850        0.005632         1.6e+05        0
   72             6945        0.005393         1.8e+05        0
   73             7040        0.005393         1.1e+05        1
   74             7135        0.005393           9e+04        2
   75             7230        0.005389         1.3e+05        0
   76             7325        0.005389         1.3e+05        1
   77             7420        0.005389         2.1e+05        2
   78             7515        0.005389         1.9e+05        3
   79             7610        0.005389         1.4e+05        4
   80             7705        0.005389           1e+05        5
   81             7800        0.005389         1.3e+05        6
   82             7895        0.005389           7e+04        7
   83             7990        0.005333           5e+04        0
   84             8085        0.005051           5e+04        0
   85             8180        0.004956           6e+04        0
   86             8275        0.004956           9e+04        1
   87             8370        0.004956           4e+04        2
   88             8465         0.00494           9e+04        0
   89             8560         0.00494           1e+05        1
   90             8655        0.004939           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.004939         1.2e+05        1
   92             8845        0.004924           7e+04        0
   93             8940        0.004924         1.4e+05        1
   94             9035        0.004912           9e+04        0
   95             9130        0.004911         1.2e+05        0
   96             9225        0.004904           7e+04        0
   97             9320        0.004899         1.3e+05        0
   98             9415        0.004893         1.8e+05        0
   99             9510        0.004887         1.7e+05        0
  100             9605        0.004887           2e+05        1
  101             9700        0.004871         2.2e+05        0
  102             9795        0.004858         1.8e+05        0
  103             9890        0.004858         1.1e+05        1
  104             9985        0.004858           8e+04        2
  105            10080        0.004831         1.1e+05        0
  106            10175        0.004831           8e+04        1
  107            10270        0.004831         1.3e+05        2
  108            10365        0.004831         1.2e+05        3
  109            10460        0.004831         1.5e+05        4
  110            10555        0.004831         1.1e+05        5
  111            10650        0.004831           9e+04        6
  112            10745        0.004831           9e+04        7
  113            10840         0.00481         1.1e+05        0
  114            10935         0.00481         1.2e+05        1
  115            11030        0.004809           8e+04        0
  116            11125          0.0048           6e+04        0
  117            11220        0.004795           4e+04        0
  118            11315        0.004776           7e+04        0
  119            11410        0.004728           1e+05        0
  120            11505        0.004705         1.4e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.004705         1.3e+05        1
  122            11695        0.004705         2.1e+05        2
  123            11790         0.00468         1.7e+05        0
  124            11885         0.00468         1.7e+05        1
  125            11980         0.00468         1.5e+05        2
  126            12075        0.004674         1.6e+05        0
  127            12170        0.004613         2.2e+05        0
  128            12265        0.004588         2.1e+05        0
  129            12360        0.004567         2.6e+05        0
  130            12455         0.00454         1.9e+05        0
  131            12550         0.00454         1.4e+05        1
  132            12645         0.00454         1.8e+05        2
  133            12740         0.00454         1.7e+05        0
  134            12835        0.004534         1.5e+05        0
  135            12930        0.004534           8e+04        1
  136            13025        0.004534         1.4e+05        2
  137            13120        0.004534         1.7e+05        3
  138            13215        0.004534         2.5e+05        4
  139            13310         0.00452           2e+05        0
  140            13405        0.004517         2.4e+05        0
  141            13500        0.004517         2.7e+05        1
  142            13595        0.004503         2.4e+05        0
  143            13690        0.004503           2e+05        1
  144            13785        0.004501         1.9e+05        0
  145            13880        0.004501         2.2e+05        1
  146            13975        0.004501         2.4e+05        2
  147            14070        0.004501         1.9e+05        3
  148            14165        0.004446         1.6e+05        0
  149            14260        0.004446         1.7e+05        1
  150            14355        0.004433           2e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.004433         1.8e+05        1
  152            14545        0.004433         1.6e+05        2
  153            14640        0.004433         1.5e+05        3
  154            14735        0.004422         1.1e+05        0
  155            14830        0.004422         1.3e+05        1
  156            14925        0.004419           7e+04        0
  157            15020         0.00438           9e+04        0
  158            15115        0.004297         1.4e+05        0
  159            15210        0.004257         1.5e+05        0
  160            15305        0.004257         2.3e+05        0
  161            15400        0.004256         2.2e+05        0
  162            15495        0.004253         2.8e+05        0
  163            15590        0.004251         1.8e+05        0
  164            15685        0.004249         1.5e+05        0
  165            15780        0.004249           7e+04        1
  166            15875        0.004248         1.6e+05        0
  167            15970        0.004248         1.2e+05        1
  168            16065        0.004248         1.5e+05        2
  169            16160        0.004248         1.9e+05        3
  170            16255        0.004248         1.9e+05        4
  171            16350        0.004248         1.8e+05        5
  172            16445        0.004248           2e+05        6
  173            16540        0.004248           2e+05        7
  174            16635        0.004228         1.7e+05        0
  175            16730        0.004158         1.4e+05        0
  176            16825        0.004158         1.6e+05        1
  177            16920        0.004138         1.3e+05        0
