
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01061         1.1e+05        0
    2              295        0.007499           3e+04        0
    3              390        0.007499           4e+04        1
    4              485        0.007499           2e+04        2
    5              580        0.007216           2e+04        0
    6              675        0.005894           3e+04        0
    7              770        0.005894           1e+04        1
    8              865        0.005073         0.03864        0
    9              960        0.005073           2e+04        1
   10             1055        0.005009         0.02202        0
   11             1150        0.004989         0.01905        0
   12             1245        0.004771         0.01391        0
   13             1340        0.004749          0.0109        0
   14             1435        0.004489         0.01038        0
   15             1530        0.004453         0.01405        0
   16             1625        0.004453         0.01121        1
   17             1720        0.004083        0.009666        0
   18             1815        0.004083         0.01744        1
   19             1910        0.004083        0.007965        2
   20             2005        0.003806        0.006533        0
   21             2100        0.003806        0.006946        1
   22             2195        0.003645        0.005764        0
   23             2290        0.003645        0.005664        1
   24             2385        0.003613         0.00515        0
   25             2480        0.003569        0.005247        0
   26             2575        0.003468        0.006732        0
   27             2670        0.003468        0.006683        1
   28             2765        0.003393        0.005197        0
   29             2860        0.003393        0.005083        1
   30             2955        0.003393        0.004828        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.003393         0.00468        3
   32             3145        0.003345        0.004027        0
   33             3240        0.003345        0.004011        1
   34             3335        0.003276        0.003966        0
   35             3430        0.003276        0.003981        1
   36             3525        0.003183        0.003896        0
   37             3620        0.003131         0.00408        0
   38             3715        0.003131        0.004357        1
   39             3810        0.003131        0.003923        2
   40             3905        0.003131        0.003892        3
   41             4000        0.003076        0.003563        0
   42             4095         0.00307        0.003605        0
   43             4190        0.003051        0.003803        0
   44             4285        0.003042         0.00392        0
   45             4380        0.002974        0.008293        0
   46             4475        0.002962         0.01154        0
   47             4570        0.002962         0.01246        1
   48             4665        0.002962        0.007253        2
   49             4760        0.002952        0.005005        0
   50             4855         0.00293          0.0042        0
   51             4950         0.00293        0.008751        1
   52             5045        0.002921        0.003969        0
   53             5140        0.002904         0.00679        0
   54             5235        0.002903        0.007788        0
   55             5330        0.002903        0.008603        1
   56             5425        0.002899        0.007254        0
   57             5520        0.002878        0.007968        0
   58             5615        0.002878        0.007914        1
   59             5710        0.002878        0.005438        2
   60             5805        0.002876        0.003836        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002874        0.004274        0
   62             5995        0.002869        0.005334        0
   63             6090        0.002858        0.008053        0
   64             6185        0.002855        0.006491        0
   65             6280        0.002801        0.005614        0
   66             6375        0.002774        0.007042        0
   67             6470        0.002774        0.005056        1
   68             6565        0.002774        0.003911        2
   69             6660        0.002774        0.003606        3
   70             6755        0.002774        0.003576        4
   71             6850        0.002747        0.003121        0
   72             6945        0.002747        0.003083        1
   73             7040        0.002747        0.002991        2
   74             7135         0.00274         0.00285        0
   75             7230        0.002735        0.002864        0
   76             7325         0.00273        0.002962        0
   77             7420        0.002712        0.003079        0
   78             7515        0.002707        0.003368        0
   79             7610          0.0027        0.005278        0
   80             7705        0.002684        0.004589        0
   81             7800        0.002684        0.004596        1
   82             7895        0.002659        0.004157        0
   83             7990        0.002659        0.005393        1
   84             8085        0.002659        0.003745        2
   85             8180        0.002657         0.00365        0
   86             8275        0.002653        0.003572        0
   87             8370        0.002653        0.006899        1
   88             8465        0.002653        0.003915        0
   89             8560        0.002653        0.005434        0
   90             8655        0.002653        0.009019        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002653        0.006928        1
   92             8845         0.00263         0.00402        0
   93             8940         0.00263        0.006869        1
   94             9035         0.00263        0.005214        0
   95             9130         0.00263         0.00592        1
   96             9225         0.00263        0.005577        2
   97             9320        0.002625         0.00378        0
   98             9415        0.002625        0.004354        1
   99             9510        0.002625        0.003997        2
  100             9605        0.002625        0.003457        3
  101             9700        0.002625         0.00296        4
  102             9795        0.002602        0.002829        0
  103             9890        0.002597         0.00275        0
  104             9985        0.002591         0.00285        0
  105            10080         0.00259          0.0032        0
