
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200        0.008478         0.02332        0
    2              295        0.007548          0.0201        0
    3              390        0.006708         0.01771        0
    4              485        0.005024          0.0159        0
    5              580        0.005024         0.01288        1
    6              675        0.004878         0.01168        0
    7              770        0.004878         0.01118        1
    8              865        0.004275         0.01062        0
    9              960          0.0037         0.01014        0
   10             1055        0.003677         0.00931        0
   11             1150        0.003564         0.00944        0
   12             1245        0.003301        0.009369        0
   13             1340        0.003301        0.007127        1
   14             1435        0.003301        0.005449        2
   15             1530        0.003157        0.005081        0
   16             1625        0.003157        0.004521        1
   17             1720        0.002909        0.004091        0
   18             1815        0.002909        0.005214        1
   19             1910        0.002909         0.00507        2
   20             2005        0.002909        0.004686        3
   21             2100        0.002909        0.004531        4
   22             2195        0.002908        0.003927        0
   23             2290        0.002908        0.003602        1
   24             2385        0.002907        0.003329        0
   25             2480        0.002906        0.003319        0
   26             2575        0.002906        0.003111        1
   27             2670        0.002876        0.003118        0
   28             2765        0.002869        0.003178        0
   29             2860        0.002869        0.003687        1
   30             2955        0.002869        0.003686        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.002868        0.003929        0
   32             3145        0.002859        0.004662        0
   33             3240        0.002857        0.005359        0
   34             3335        0.002855        0.006146        0
   35             3430        0.002855         0.00631        1
   36             3525        0.002855        0.005179        0
   37             3620        0.002855        0.007005        1
   38             3715        0.002855         0.00584        2
   39             3810        0.002855        0.005091        3
   40             3905        0.002855        0.004313        4
   41             4000        0.002855        0.003802        5
   42             4095        0.002855        0.003467        6
   43             4190        0.002855        0.003435        7
   44             4285        0.002855        0.003052        8
   45             4380        0.002853        0.002888        0
   46             4475        0.002853        0.002873        1
   47             4570        0.002852         0.00287        0
   48             4665        0.002852        0.002873        1
   49             4760        0.002852        0.002865        2
   50             4855        0.002852        0.002863        3
   51             4950        0.002852        0.002858        0
   52             5045        0.002852        0.002859        0
   53             5140        0.002851        0.002858        0
   54             5235         0.00285         0.00286        0
   55             5330         0.00285        0.002879        0
   56             5425         0.00285        0.002973        1
   57             5520        0.002849        0.002904        0
   58             5615        0.002849        0.002952        0
   59             5710        0.002848        0.003028        0
   60             5805        0.002848        0.003247        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002848        0.003099        0
   62             5995        0.002848        0.003173        1
   63             6090        0.002848        0.003321        2
   64             6185        0.002848        0.003079        3
   65             6280        0.002848        0.002977        4
   66             6375        0.002848         0.00294        5
   67             6470        0.002848        0.002885        6
   68             6565        0.002848        0.002873        0
   69             6660        0.002847        0.002862        0
   70             6755        0.002847        0.002857        0
   71             6850        0.002847        0.002857        0
   72             6945        0.002847        0.002918        0
   73             7040        0.002847        0.003004        0
   74             7135        0.002846        0.003042        0
   75             7230        0.002846        0.003309        0
   76             7325        0.002845        0.004908        0
   77             7420        0.002844        0.005783        0
   78             7515        0.002844        0.005944        0
   79             7610        0.002844        0.006556        1
   80             7705        0.002844        0.005669        2
   81             7800        0.002844        0.004663        3
   82             7895        0.002844        0.004137        4
   83             7990        0.002844        0.003592        5
   84             8085        0.002844        0.003089        6
   85             8180        0.002844        0.002944        7
   86             8275        0.002844        0.002919        0
   87             8370        0.002842         0.00291        0
   88             8465        0.002842        0.002896        1
   89             8560        0.002842        0.002907        2
   90             8655        0.002842         0.00288        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002839        0.002864        0
   92             8845        0.002839         0.00286        1
   93             8940        0.002839        0.002854        0
   94             9035        0.002839        0.002863        0
   95             9130        0.002838        0.002859        0
