
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01795         7.9e+05        0
    2              295         0.01795         6.9e+05        1
    3              390         0.01795         6.2e+05        2
    4              485         0.01795         6.2e+05        3
    5              580         0.01795         5.7e+05        4
    6              675         0.01795         5.3e+05        5
    7              770         0.01105         4.7e+05        0
    8              865         0.01105         4.1e+05        1
    9              960         0.01105           3e+05        2
   10             1055         0.00898         2.5e+05        0
   11             1150        0.008961         2.6e+05        0
   12             1245        0.008961         2.6e+05        1
   13             1340        0.007966         2.2e+05        0
   14             1435        0.007398         2.6e+05        0
   15             1530        0.007151         3.3e+05        0
   16             1625        0.006601         4.2e+05        0
   17             1720        0.006601         3.8e+05        1
   18             1815        0.006601         4.1e+05        2
   19             1910        0.006601         3.7e+05        3
   20             2005        0.006601         3.9e+05        4
   21             2100        0.006391         2.6e+05        0
   22             2195        0.006391         2.8e+05        1
   23             2290        0.005602         2.6e+05        0
   24             2385        0.004998         2.3e+05        0
   25             2480        0.004998           3e+05        1
   26             2575        0.004998         2.5e+05        2
   27             2670        0.004971         1.7e+05        0
   28             2765        0.004798         1.6e+05        0
   29             2860        0.004798         2.9e+05        1
   30             2955        0.004798         2.8e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.004798         2.4e+05        3
   32             3145        0.004794         1.9e+05        0
   33             3240        0.004705         1.6e+05        0
   34             3335        0.004705           2e+05        1
   35             3430        0.004705         1.7e+05        2
   36             3525        0.004705         1.5e+05        3
   37             3620        0.004696         1.4e+05        0
   38             3715        0.004681         1.5e+05        0
   39             3810        0.004675         1.5e+05        0
   40             3905        0.004611         1.6e+05        0
   41             4000        0.004611         1.8e+05        1
   42             4095        0.004509         2.4e+05        0
   43             4190        0.004509         3.2e+05        1
   44             4285        0.004509         3.5e+05        2
   45             4380        0.004509         2.2e+05        3
   46             4475        0.004507         1.6e+05        0
   47             4570        0.004507         1.8e+05        1
   48             4665        0.004431         1.5e+05        0
   49             4760        0.004412         1.3e+05        0
   50             4855        0.004366         1.7e+05        0
   51             4950        0.004163         2.2e+05        0
   52             5045        0.004163         2.9e+05        1
   53             5140        0.004081         2.8e+05        0
   54             5235        0.004069         2.6e+05        0
   55             5330        0.004004         3.2e+05        0
   56             5425        0.004004         2.1e+05        1
   57             5520        0.003944         1.9e+05        0
   58             5615        0.003944         1.3e+05        1
   59             5710        0.003936         1.5e+05        0
   60             5805         0.00383           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.003589           8e+04        0
   62             5995        0.003589           5e+04        1
   63             6090        0.003589           1e+05        2
   64             6185        0.003576         1.4e+05        0
   65             6280        0.003576           2e+05        1
   66             6375        0.003492         2.5e+05        0
   67             6470        0.003492         2.5e+05        1
   68             6565        0.003492         2.7e+05        2
   69             6660        0.003492         2.7e+05        0
   70             6755         0.00348         2.7e+05        0
   71             6850         0.00348         2.9e+05        1
   72             6945         0.00348         2.6e+05        2
   73             7040        0.003453         3.1e+05        0
   74             7135        0.003453         2.9e+05        1
   75             7230        0.003366         2.8e+05        0
   76             7325        0.003366         2.8e+05        0
   77             7420        0.003314         2.6e+05        0
   78             7515        0.003291         1.7e+05        0
   79             7610        0.003104         1.5e+05        0
   80             7705        0.003104           8e+04        1
   81             7800        0.003104         1.2e+05        2
   82             7895        0.003104         1.3e+05        3
   83             7990        0.003104         1.6e+05        4
   84             8085        0.003104           2e+05        5
   85             8180        0.003066         1.7e+05        0
   86             8275        0.003058         1.2e+05        0
   87             8370        0.003054         1.9e+05        0
   88             8465        0.003029         2.2e+05        0
   89             8560        0.003028         2.6e+05        0
   90             8655        0.003028         1.5e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.003027         1.4e+05        0
   92             8845        0.003014           6e+04        0
   93             8940        0.003014           5e+04        1
   94             9035        0.003014           1e+05        2
   95             9130        0.003014         1.7e+05        3
   96             9225        0.002997         1.8e+05        0
   97             9320        0.002997         2.6e+05        1
   98             9415        0.002997         2.8e+05        2
   99             9510        0.002997         2.5e+05        3
  100             9605        0.002979         1.5e+05        0
  101             9700        0.002978         1.9e+05        0
  102             9795        0.002978           2e+05        1
  103             9890        0.002952         2.3e+05        0
  104             9985        0.002939         2.2e+05        0
  105            10080        0.002913         1.9e+05        0
  106            10175        0.002913         2.3e+05        1
  107            10270        0.002888         2.6e+05        0
  108            10365        0.002876         2.8e+05        0
  109            10460        0.002805         2.1e+05        0
  110            10555        0.002805         1.7e+05        1
  111            10650        0.002805           1e+05        2
  112            10745        0.002801         1.8e+05        0
  113            10840        0.002752         1.9e+05        0
  114            10935        0.002752         1.5e+05        1
  115            11030        0.002707         1.8e+05        0
  116            11125        0.002707         1.3e+05        1
  117            11220        0.002707         1.5e+05        2
  118            11315        0.002707         1.5e+05        3
  119            11410        0.002707         2.1e+05        4
