
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.03457         7.5e+05        0
    2              295         0.03336         7.6e+05        0
    3              390         0.03151         6.5e+05        0
    4              485         0.02577         5.6e+05        0
    5              580         0.02483         4.6e+05        0
    6              675         0.02076         3.9e+05        0
    7              770         0.01797         2.9e+05        0
    8              865         0.01772         1.9e+05        0
    9              960         0.01491         1.6e+05        0
   10             1055         0.01491         1.1e+05        1
   11             1150         0.01461         1.1e+05        0
   12             1245         0.01461           9e+04        1
   13             1340         0.01461         1.1e+05        2
   14             1435         0.01284         1.2e+05        0
   15             1530         0.01141         1.1e+05        0
   16             1625         0.01141           6e+04        1
   17             1720         0.01141           8e+04        2
   18             1815         0.01141         1.1e+05        3
   19             1910         0.01141         1.3e+05        4
   20             2005         0.01067         1.5e+05        0
   21             2100         0.01044         1.5e+05        0
   22             2195        0.009868         1.3e+05        0
   23             2290        0.008735         1.5e+05        0
   24             2385        0.008735         1.1e+05        1
   25             2480        0.008735           1e+05        2
   26             2575        0.008735           9e+04        3
   27             2670        0.008735         1.2e+05        4
   28             2765        0.008735           8e+04        5
   29             2860        0.008651           9e+04        0
   30             2955        0.008576           9e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.00851         1.1e+05        0
   32             3145        0.008503           8e+04        0
   33             3240        0.008394         1.3e+05        0
   34             3335         0.00829         1.1e+05        0
   35             3430        0.007959           7e+04        0
   36             3525        0.007959           4e+04        1
   37             3620        0.007959         1.2e+05        2
   38             3715        0.007959         1.7e+05        3
   39             3810        0.007632         1.7e+05        0
   40             3905        0.007376         1.4e+05        0
   41             4000        0.007376         1.4e+05        1
   42             4095        0.007049         1.7e+05        0
   43             4190        0.006789         1.7e+05        0
   44             4285        0.006788           7e+04        0
   45             4380        0.006738           4e+04        0
   46             4475        0.006738           3e+04        1
   47             4570        0.006104         1.4e+05        0
   48             4665        0.006104         1.1e+05        1
   49             4760        0.006104         1.3e+05        2
   50             4855        0.005844         1.8e+05        0
   51             4950        0.005844         2.2e+05        1
   52             5045        0.005844         2.6e+05        2
   53             5140        0.005844         2.4e+05        3
   54             5235        0.005844         2.6e+05        4
   55             5330        0.005829         1.9e+05        0
   56             5425        0.005598         1.5e+05        0
   57             5520        0.005598           2e+05        1
   58             5615         0.00551         1.7e+05        0
   59             5710        0.005208         1.1e+05        0
   60             5805        0.005208         1.1e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.005208         1.9e+05        2
   62             5995        0.005161         1.8e+05        0
   63             6090        0.004895         1.6e+05        0
   64             6185        0.004761         1.8e+05        0
   65             6280        0.004761         2.2e+05        1
   66             6375        0.004761         2.3e+05        2
   67             6470        0.004761         2.3e+05        3
   68             6565        0.004761         1.6e+05        4
   69             6660        0.004761         1.5e+05        5
   70             6755        0.004601         1.2e+05        0
   71             6850        0.004601           1e+05        1
   72             6945        0.004601           9e+04        2
   73             7040        0.004442         1.2e+05        0
   74             7135        0.004419           9e+04        0
   75             7230        0.004185         1.2e+05        0
   76             7325        0.004185         1.3e+05        1
   77             7420        0.003858         1.5e+05        0
   78             7515         0.00384         1.5e+05        0
   79             7610        0.003752         2.4e+05        0
   80             7705        0.003752         2.1e+05        1
   81             7800        0.003752         2.4e+05        2
   82             7895        0.003633         1.9e+05        0
   83             7990        0.003384         2.1e+05        0
   84             8085        0.003377           2e+05        0
   85             8180        0.003277           2e+05        0
   86             8275        0.003269         1.2e+05        0
   87             8370        0.003258           7e+04        0
   88             8465        0.003252           4e+04        0
   89             8560        0.003241           4e+04        0
   90             8655        0.003194           6e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.003194           4e+04        1
   92             8845        0.003194         1.3e+05        2
   93             8940        0.003194         1.6e+05        3
   94             9035        0.003193         2.2e+05        0
   95             9130        0.003193         2.4e+05        1
   96             9225        0.003192         2.3e+05        0
   97             9320        0.003192           3e+05        1
   98             9415        0.003191         2.2e+05        0
   99             9510        0.003191         2.4e+05        1
  100             9605        0.003191         2.4e+05        2
  101             9700        0.003191         1.9e+05        3
  102             9795        0.003191         1.8e+05        4
  103             9890        0.003191         1.3e+05        5
  104             9985        0.003129           8e+04        0
  105            10080        0.003126           1e+05        0
  106            10175        0.003126         1.6e+05        1
  107            10270        0.003123         1.3e+05        0
  108            10365        0.003122           7e+04        0
  109            10460        0.003122         1.1e+05        1
  110            10555        0.003122         1.3e+05        2
  111            10650         0.00312         1.3e+05        0
  112            10745         0.00312           8e+04        1
  113            10840        0.003107           8e+04        0
  114            10935        0.003107         1.1e+05        1
  115            11030        0.003107         1.2e+05        0
  116            11125        0.003101         1.2e+05        0
  117            11220        0.003099         2.2e+05        0
  118            11315        0.003099         2.2e+05        1
  119            11410        0.003099         1.9e+05        2
  120            11505        0.003099         1.7e+05        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.003099         1.8e+05        4
  122            11695        0.003099         1.5e+05        5
  123            11790        0.003091           9e+04        0
  124            11885        0.003089           6e+04        0
  125            11980        0.003088           1e+05        0
  126            12075        0.003088         1.6e+05        1
  127            12170        0.003088         1.6e+05        2
  128            12265        0.003086           9e+04        0
  129            12360        0.003085           1e+05        0
  130            12455         0.00308         1.2e+05        0
  131            12550         0.00308         1.2e+05        1
  132            12645        0.003074         1.7e+05        0
  133            12740        0.003074         1.8e+05        0
  134            12835         0.00307         1.7e+05        0
  135            12930        0.003069           2e+05        0
  136            13025        0.003068         2.6e+05        0
  137            13120        0.003067         1.8e+05        0
  138            13215        0.003067         1.1e+05        1
  139            13310        0.003065         1.4e+05        0
  140            13405        0.003065           8e+04        1
  141            13500        0.003065         1.7e+05        2
  142            13595        0.003064         1.8e+05        0
  143            13690        0.003064         2.4e+05        1
  144            13785        0.003064         1.8e+05        2
  145            13880        0.003064         1.6e+05        3
  146            13975        0.003064         1.5e+05        4
  147            14070        0.003064         1.7e+05        5
  148            14165        0.003064         1.7e+05        6
  149            14260        0.003064         1.4e+05        0
  150            14355        0.003052           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.003049           9e+04        0
  152            14545        0.003049         1.1e+05        1
  153            14640        0.003047         1.3e+05        0
  154            14735        0.003045           8e+04        0
  155            14830        0.003027           9e+04        0
  156            14925        0.003027         1.2e+05        1
  157            15020        0.003027         1.3e+05        2
